times, le, le_qc, le_unc, h, h_qc, h_unc, g, g_qc, sm1, sm1_qc, nee, nee_qc, gpp, gpp_se
2.010103000000000000e+07,2.787559999999999860e+01,1.000000000000000000e+00,6.508250000000000313e+00,1.965830000000000055e+01,9.583329999999999904e-01,5.327449999999999797e+00,-6.125000000000000444e-01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.406930000000000014e+00,9.166670000000000096e-01,1.543010000000000041e-03,2.237839999999999968e-02
2.010103100000000000e+07,1.271840000000000082e+01,1.000000000000000000e+00,2.188410000000000188e+00,1.052689999999999948e+01,1.000000000000000000e+00,4.521790000000000198e+00,-1.046669999999999945e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,9.964680000000000204e-01,9.583329999999999904e-01,6.241480000000000422e-04,1.736410000000000037e-02
2.010110100000000000e+07,2.557929999999999993e+01,1.000000000000000000e+00,2.759079999999999977e+00,2.877459999999999951e+01,1.000000000000000000e+00,4.487779999999999880e+00,-9.795830000000000481e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.253749999999999920e+00,8.750000000000000000e-01,1.227500000000000075e-03,2.300249999999999864e-02
2.010110200000000000e+07,3.326979999999999649e+01,9.583329999999999904e-01,3.476910000000000167e+00,3.589909999999999712e+01,1.000000000000000000e+00,4.576749999999999652e+00,-6.450000000000000178e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.193999999999999950e+00,1.000000000000000000e+00,1.374250000000000037e-03,2.398219999999999866e-02
2.010110300000000000e+07,7.773390000000000555e+01,1.000000000000000000e+00,6.419870000000000410e+00,-2.046689999999999898e+01,1.000000000000000000e+00,4.818959999999999688e+00,-7.974999999999999645e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.742820000000000036e+00,9.583329999999999904e-01,1.328240000000000063e-03,2.333050000000000054e-02
2.010110400000000000e+07,4.640229999999999677e+01,1.000000000000000000e+00,3.363440000000000207e+00,7.277829999999999799e+00,1.000000000000000000e+00,4.270579999999999821e+00,-1.582920000000000016e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.348610000000000086e+00,1.000000000000000000e+00,1.252620000000000079e-03,2.418889999999999929e-02
2.010110500000000000e+07,2.235229999999999961e+01,1.000000000000000000e+00,2.530809999999999782e+00,4.846959999999999980e+01,1.000000000000000000e+00,4.406629999999999825e+00,-1.159999999999999964e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.542569999999999997e+00,8.333329999999999904e-01,1.161340000000000072e-03,2.351249999999999868e-02
2.010110600000000000e+07,3.204579999999999984e+01,1.000000000000000000e+00,4.779790000000000205e+00,2.548639999999999972e+01,1.000000000000000000e+00,4.880379999999999718e+00,1.275039999999999951e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.504939999999999944e+00,9.166670000000000096e-01,1.070280000000000059e-03,2.268749999999999933e-02
2.010110700000000000e+07,3.354440000000000310e+01,1.000000000000000000e+00,3.740120000000000111e+00,9.974190000000000111e+00,1.000000000000000000e+00,4.621000000000000441e+00,7.775000000000000355e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.588400000000000034e+00,1.000000000000000000e+00,9.545769999999999646e-04,2.160559999999999911e-02
2.010110800000000000e+07,2.016049999999999898e+01,1.000000000000000000e+00,2.410439999999999916e+00,1.659509999999999863e+01,9.583329999999999904e-01,4.839739999999999931e+00,2.729169999999999874e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.503949999999999898e+00,1.000000000000000000e+00,8.892869999999999985e-04,2.140009999999999829e-02
2.010110900000000000e+07,1.592290000000000028e+01,1.000000000000000000e+00,2.292260000000000186e+00,1.802130000000000010e+01,9.583329999999999904e-01,4.466310000000000002e+00,7.408330000000000304e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.513830000000000009e+00,1.000000000000000000e+00,7.515720000000000473e-04,2.206380000000000147e-02
2.010111000000000000e+07,8.559359999999999857e+00,9.166670000000000096e-01,1.905340000000000034e+00,-3.750160000000000160e+00,1.000000000000000000e+00,3.703930000000000167e+00,-1.738329999999999842e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.530119999999999925e+00,1.000000000000000000e+00,1.623170000000000114e-04,1.606909999999999936e-02
2.010111100000000000e+07,2.887120000000000175e+01,9.166670000000000096e-01,3.053479999999999972e+00,3.373149999999999693e+01,1.000000000000000000e+00,4.327250000000000263e+00,-4.058329999999999771e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.585050000000000070e+00,7.500000000000000000e-01,6.111330000000000321e-04,2.180750000000000050e-02
2.010111200000000000e+07,6.440419999999999590e+00,1.000000000000000000e+00,1.725019999999999998e+00,-1.559950000000000081e+01,1.000000000000000000e+00,3.662549999999999972e+00,-2.638400000000000034e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,2.256749999999999812e+00,1.000000000000000000e+00,5.028640000000000020e-05,1.519000000000000038e-02
2.010111300000000000e+07,7.374630000000000507e+01,1.000000000000000000e+00,5.381210000000000271e+00,-1.542960000000000065e+01,1.000000000000000000e+00,4.430579999999999963e+00,-1.397080000000000055e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.648279999999999967e+00,1.000000000000000000e+00,5.734289999999999743e-04,2.340280000000000138e-02
2.010111400000000000e+07,5.566479999999999961e+01,1.000000000000000000e+00,4.353699999999999903e+00,2.586409999999999876e+00,1.000000000000000000e+00,4.285549999999999748e+00,-1.344170000000000087e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.807879999999999932e+00,1.000000000000000000e+00,4.564689999999999828e-04,2.176089999999999969e-02
2.010111500000000000e+07,4.317219999999999658e+01,1.000000000000000000e+00,4.503910000000000302e+00,1.766720000000000113e+01,1.000000000000000000e+00,4.522689999999999877e+00,2.374999999999999889e-01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.774629999999999930e+00,9.583329999999999904e-01,4.054039999999999966e-04,2.253219999999999876e-02
2.010111600000000000e+07,2.887259999999999849e+01,1.000000000000000000e+00,3.967919999999999892e+00,1.560820000000000007e+01,1.000000000000000000e+00,4.843130000000000379e+00,-1.147920000000000051e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.667280000000000095e+00,9.583329999999999904e-01,3.065179999999999814e-04,2.240059999999999968e-02
2.010111700000000000e+07,3.213470000000000226e+01,1.000000000000000000e+00,3.342699999999999783e+00,-1.171599999999999975e+00,1.000000000000000000e+00,3.756920000000000037e+00,-1.265000000000000036e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.704420000000000046e+00,1.000000000000000000e+00,1.274240000000000051e-04,2.013710000000000153e-02
2.010111800000000000e+07,3.177230000000000132e+01,1.000000000000000000e+00,3.898390000000000022e+00,7.196990000000000443e+00,1.000000000000000000e+00,4.358480000000000132e+00,-1.548750000000000071e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.431019999999999959e+00,1.000000000000000000e+00,2.007559999999999868e-04,2.276769999999999836e-02
2.010111900000000000e+07,3.167820000000000036e+01,1.000000000000000000e+00,3.993679999999999897e+00,2.272069999999999812e+00,1.000000000000000000e+00,4.297329999999999650e+00,-9.883330000000000837e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.436669999999999892e+00,1.000000000000000000e+00,1.526320000000000118e-04,2.317639999999999978e-02
2.010112000000000000e+07,2.800969999999999871e+01,1.000000000000000000e+00,2.251489999999999991e+00,8.021470000000000766e+00,1.000000000000000000e+00,3.490229999999999944e+00,-1.493329999999999913e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,9.861910000000000398e-01,1.000000000000000000e+00,3.182359999999999800e-05,2.066170000000000159e-02
2.010112100000000000e+07,1.406060000000000088e+01,1.000000000000000000e+00,2.001440000000000108e+00,5.327210000000000001e-01,1.000000000000000000e+00,4.137480000000000047e+00,-9.449999999999999289e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.189249999999999918e+00,1.000000000000000000e+00,1.725220000000000060e-05,2.062500000000000097e-02
2.010112200000000000e+07,2.198969999999999914e+01,1.000000000000000000e+00,1.992320000000000091e+00,1.078870000000000040e+01,1.000000000000000000e+00,3.871859999999999857e+00,-1.271250000000000036e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.281600000000000072e+00,1.000000000000000000e+00,5.707480000000000283e-06,2.020169999999999952e-02
2.010112300000000000e+07,3.051569999999999894e+01,1.000000000000000000e+00,3.176130000000000120e+00,3.166669999999999874e+01,9.166670000000000096e-01,4.273719999999999963e+00,-1.787920000000000087e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.146169999999999911e+00,9.166670000000000096e-01,0.000000000000000000e+00,1.805090000000000167e-02
2.010112400000000000e+07,2.233840000000000003e+01,1.000000000000000000e+00,2.326999999999999957e+00,-2.035950000000000149e+00,1.000000000000000000e+00,4.121889999999999610e+00,-1.391249999999999964e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.205829999999999957e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.706680000000000412e-03
2.010112500000000000e+07,2.355120000000000147e+01,1.000000000000000000e+00,2.655930000000000124e+00,3.956770000000000209e+01,9.166670000000000096e-01,4.345880000000000187e+00,-2.649579999999999913e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,9.947259999999999991e-01,8.750000000000000000e-01,0.000000000000000000e+00,3.401990000000000135e-03
2.010112600000000000e+07,1.910589999999999833e+01,1.000000000000000000e+00,2.290540000000000020e+00,2.102080000000000126e+01,9.583329999999999904e-01,3.897079999999999878e+00,-1.201249999999999929e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.242429999999999923e+00,9.583329999999999904e-01,0.000000000000000000e+00,1.009250000000000078e-02
2.010112700000000000e+07,1.527350000000000030e+01,1.000000000000000000e+00,2.181400000000000006e+00,1.601480000000000103e+01,1.000000000000000000e+00,4.335770000000000124e+00,-8.654170000000000584e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,7.014909999999999757e-01,9.166670000000000096e-01,0.000000000000000000e+00,1.068269999999999983e-02
2.010112800000000000e+07,3.670009999999999906e+01,1.000000000000000000e+00,3.153119999999999923e+00,-3.919219999999999970e+01,9.583329999999999904e-01,5.178519999999999790e+00,5.450000000000000178e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.169689999999999896e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.712509999999999616e-03
2.010112900000000000e+07,1.732300000000000040e+01,1.000000000000000000e+00,1.961389999999999967e+00,4.954360000000000319e+00,1.000000000000000000e+00,4.025170000000000137e+00,-7.079170000000000407e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,4.905329999999999968e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.006949999999999946e-03
2.010113000000000000e+07,2.230409999999999826e+01,1.000000000000000000e+00,2.353569999999999940e+00,2.773059999999999903e+01,1.000000000000000000e+00,4.420960000000000001e+00,-1.484169999999999945e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,1.117469999999999963e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.198270000000000144e-04
2.010120100000000000e+07,1.157549999999999990e+01,9.583329999999999904e-01,2.070549999999999891e+00,3.739759999999999707e+01,1.000000000000000000e+00,4.296310000000000073e+00,-1.409580000000000055e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,7.515849999999999476e-01,8.750000000000000000e-01,0.000000000000000000e+00,5.675520000000000304e-04
2.010120200000000000e+07,8.568720000000000780e+00,1.000000000000000000e+00,1.955170000000000075e+00,2.637409999999999854e+01,9.583329999999999904e-01,3.800460000000000171e+00,-7.879170000000000229e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,9.926449999999999996e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.660999999999999933e-03
2.010120300000000000e+07,8.454390000000000072e+00,1.000000000000000000e+00,1.765509999999999913e+00,1.199619999999999997e+01,1.000000000000000000e+00,3.823360000000000092e+00,-7.183329999999999771e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,8.421710000000000029e-01,9.583329999999999904e-01,0.000000000000000000e+00,2.157109999999999844e-03
2.010120400000000000e+07,1.777700000000000102e+01,1.000000000000000000e+00,1.964879999999999960e+00,4.112780000000000058e+01,9.583329999999999904e-01,4.269409999999999705e+00,-9.095829999999999416e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,8.766610000000000236e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.544809999999999801e-03
2.010120500000000000e+07,8.037010000000000431e+00,1.000000000000000000e+00,1.565339999999999954e+00,1.870579999999999998e+01,1.000000000000000000e+00,4.331010000000000026e+00,-2.183749999999999858e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,6.273769999999999625e-01,1.000000000000000000e+00,0.000000000000000000e+00,4.415389999999999940e-03
2.010120600000000000e+07,1.163020000000000032e+01,1.000000000000000000e+00,1.614740000000000064e+00,2.890449999999999875e+01,1.000000000000000000e+00,4.216050000000000075e+00,-1.739999999999999858e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,5.143640000000000434e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.960199999999999700e-03
2.010120700000000000e+07,1.070519999999999960e+01,9.583329999999999904e-01,1.581739999999999924e+00,3.030249999999999844e+01,1.000000000000000000e+00,4.250040000000000262e+00,-1.529579999999999984e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,4.731460000000000110e-01,9.166670000000000096e-01,0.000000000000000000e+00,6.741399999999999823e-03
2.010120800000000000e+07,8.440649999999999764e+00,1.000000000000000000e+00,1.580060000000000020e+00,3.602349999999999852e+01,1.000000000000000000e+00,4.143790000000000084e+00,-8.266669999999999519e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,6.478150000000000297e-01,9.583329999999999904e-01,0.000000000000000000e+00,7.816220000000000459e-03
2.010120900000000000e+07,5.848069999999999879e+00,9.583329999999999904e-01,1.463740000000000041e+00,7.833149999999999835e+00,9.166670000000000096e-01,3.607260000000000133e+00,4.208330000000000126e-01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,8.286670000000000424e-01,9.166670000000000096e-01,0.000000000000000000e+00,8.885380000000000014e-03
2.010121000000000000e+07,8.804779999999999163e+00,1.000000000000000000e+00,1.391489999999999894e+00,-6.933930000000000149e+00,1.000000000000000000e+00,3.773000000000000131e+00,-3.541670000000000096e-01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,7.741980000000000528e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.192460000000000367e-03
2.010121100000000000e+07,1.129020000000000046e+01,1.000000000000000000e+00,1.517279999999999962e+00,3.210569999999999879e+01,1.000000000000000000e+00,4.271300000000000097e+00,-1.151670000000000016e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,6.024929999999999453e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.032120000000000232e-03
2.010121200000000000e+07,1.912900000000000134e+01,1.000000000000000000e+00,1.425149999999999917e+00,2.615200000000000102e+01,1.000000000000000000e+00,4.430080000000000240e+00,-2.885419999999999874e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,2.696100000000000163e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.236849999999999929e-02
2.010121300000000000e+07,1.984840000000000160e+01,1.000000000000000000e+00,1.504000000000000004e+00,2.100750000000000028e+01,9.166670000000000096e-01,3.947220000000000173e+00,-1.375420000000000087e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,4.404239999999999822e-01,9.583329999999999904e-01,0.000000000000000000e+00,7.473699999999999788e-03
2.010121400000000000e+07,2.471969999999999956e+01,1.000000000000000000e+00,2.291929999999999801e+00,1.196289999999999942e+01,1.000000000000000000e+00,4.234110000000000262e+00,-8.837500000000000355e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,3.158299999999999996e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.923840000000000033e-03
2.010121500000000000e+07,9.801310000000000855e+00,1.000000000000000000e+00,1.565579999999999972e+00,8.393769999999999953e+00,1.000000000000000000e+00,3.108039999999999914e+00,-6.583330000000000126e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,5.730239999999999778e-01,1.000000000000000000e+00,2.745689999999999849e-03,1.556389999999999944e-03
2.010121600000000000e+07,9.597839999999999705e+00,1.000000000000000000e+00,1.471870000000000012e+00,-3.391610000000000014e+00,1.000000000000000000e+00,2.811949999999999950e+00,-8.645830000000000126e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,4.863890000000000158e-01,1.000000000000000000e+00,1.406710000000000078e-02,7.942180000000000073e-03
2.010121700000000000e+07,1.177260000000000062e+01,1.000000000000000000e+00,1.361539999999999973e+00,5.701749999999999652e+00,1.000000000000000000e+00,3.355020000000000113e+00,-6.245829999999999771e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,5.319230000000000347e-01,1.000000000000000000e+00,1.752849999999999894e-02,9.892589999999999717e-03
2.010121800000000000e+07,1.151829999999999998e+01,1.000000000000000000e+00,1.341190000000000104e+00,1.391169999999999973e+01,9.166670000000000096e-01,3.513180000000000192e+00,-9.620829999999999771e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,5.520140000000000047e-01,9.583329999999999904e-01,3.287919999999999732e-02,1.829470000000000054e-02
2.010121900000000000e+07,5.936169999999999725e+00,1.000000000000000000e+00,1.430770000000000097e+00,-2.970940000000000136e+00,1.000000000000000000e+00,3.700140000000000207e+00,-1.087499999999999911e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,5.634390000000000231e-01,1.000000000000000000e+00,1.411659999999999998e-02,7.969900000000000248e-03
2.010122000000000000e+07,1.279930000000000057e+01,8.750000000000000000e-01,1.585639999999999938e+00,-4.418090000000000295e+00,8.750000000000000000e-01,2.816269999999999829e+00,9.416670000000000318e-01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,5.798039999999999861e-01,8.333329999999999904e-01,2.237099999999999853e-02,1.251239999999999991e-02
2.010122100000000000e+07,2.512470000000000070e+01,1.000000000000000000e+00,2.122780000000000111e+00,5.010699999999999932e+00,1.000000000000000000e+00,4.902540000000000120e+00,-9.304169999999999163e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,7.301900000000000057e-01,1.000000000000000000e+00,2.197889999999999913e-02,1.225260000000000064e-02
2.010122200000000000e+07,1.074939999999999962e+01,1.000000000000000000e+00,1.378370000000000095e+00,1.463589999999999947e+01,1.000000000000000000e+00,3.467750000000000110e+00,-1.117919999999999980e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,4.431069999999999731e-01,1.000000000000000000e+00,8.614800000000000582e-03,4.867230000000000167e-03
2.010122300000000000e+07,1.183559999999999945e+01,1.000000000000000000e+00,1.397340000000000027e+00,7.768430000000000391e+00,1.000000000000000000e+00,3.025360000000000049e+00,-2.433330000000000215e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,5.914749999999999730e-01,1.000000000000000000e+00,6.356279999999999743e-03,3.592600000000000047e-03
2.010122400000000000e+07,6.410070000000000157e+00,1.000000000000000000e+00,1.241309999999999913e+00,2.132319999999999993e+00,1.000000000000000000e+00,2.521809999999999885e+00,-3.545830000000000037e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,6.767609999999999459e-01,1.000000000000000000e+00,2.830220000000000045e-03,1.607560000000000065e-03
2.010122500000000000e+07,1.679129999999999967e+01,1.000000000000000000e+00,1.377150000000000096e+00,1.023520000000000074e+01,1.000000000000000000e+00,2.523579999999999934e+00,-1.300830000000000020e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,5.026279999999999637e-01,1.000000000000000000e+00,3.325129999999999926e-03,1.883679999999999990e-03
2.010122600000000000e+07,1.083009999999999984e+01,1.000000000000000000e+00,1.381350000000000078e+00,2.246030000000000015e+01,1.000000000000000000e+00,4.705589999999999939e+00,-1.590419999999999945e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,6.411649999999999849e-01,9.583329999999999904e-01,4.920929999999999575e-03,2.765130000000000192e-03
2.010122700000000000e+07,1.357240000000000002e+01,9.583329999999999904e-01,1.773900000000000032e+00,7.246889999999999610e+00,9.166670000000000096e-01,4.555519999999999570e+00,-1.045420000000000016e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,6.737269999999999648e-01,9.583329999999999904e-01,4.267510000000000400e-03,2.376979999999999892e-03
2.010122800000000000e+07,1.531889999999999930e+01,9.583329999999999904e-01,1.560789999999999900e+00,2.702370000000000161e+00,1.000000000000000000e+00,4.020109999999999850e+00,-3.070829999999999949e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,5.423449999999999660e-01,8.750000000000000000e-01,1.627710000000000094e-03,9.061009999999999768e-04
2.010122900000000000e+07,-8.486080000000000290e-01,9.583329999999999904e-01,1.292219999999999924e+00,-1.860610000000000142e+01,1.000000000000000000e+00,2.206490000000000062e+00,1.574999999999999956e+00,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,8.034719999999999640e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.010123000000000000e+07,1.710750000000000171e+01,1.000000000000000000e+00,1.723190000000000000e+00,-6.182669999999999888e+00,1.000000000000000000e+00,2.820619999999999905e+00,1.205829999999999913e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,7.686180000000000234e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.010123100000000000e+07,1.045209999999999972e+01,1.000000000000000000e+00,1.269379999999999953e+00,1.126619999999999955e+01,1.000000000000000000e+00,3.069920000000000204e+00,-2.307079999999999842e+01,1.000000000000000000e+00,-9.999000000000000000e+03,-9.999000000000000000e+03,7.777119999999999589e-01,9.583329999999999904e-01,0.000000000000000000e+00,0.000000000000000000e+00
